Name,Species,GCcontent,intergenicGC,GC3content,PhePer,Leu2Per,Leu4Per,IlePer,MetPer,ValPer,Ser2Per,Ser4Per,ProPer,ThrPer,AlaPer,TyrPer,HisPer,GlnPer,AsnPer,LysPer,AspPer,GluPer,CysPer,TrpPer,Arg2Per,Arg4Per,GlyPer,PheGC,Leu2GC,Leu4GC,Ser2GC,Ser4GC,ProGC,ThrGC,AlaGC,TyrGC,HisGC,GlnGC,AsnGC,LysGC,AspGC,GluGC,CysGC,Arg2GC,Arg4GC,GlyGC,ValGC
CP005996.embl,Cycloclasticus_zancles_78-ME,41.8372892,35.51510252,36.95526869,4.088069228,93152,73926,6.790016716,2.529153747,6.914193776,16900,64068,3.906753177,5.330466359,8.285654855,2.916970531,2.274282191,4.185681671,4.311362389,5.791086819,5.55087751,6.23742253,1.04466615,1.171725222,16900,54618,6.855049909,19.94789272,33.64823085,36.61499337,46.74471448,29.52175813,33.7000449,45.64174894,41.31933942,33.93186993,34.98071625,30.10417914,37.89054553,26.57521205,30.34380009,33.46257383,38.80292671,35.38461538,35.90025266,46.79839874,37.82779681
CP006265.embl,Psychrobacter_sp._G,42.44339389,32.7296299,40.1689389,3.690154268,87078,83770,6.821756195,2.763832218,6.67856774,7574,58276,4.019135611,5.882815508,9.233542717,3.058951391,2.236321982,4.641770654,4.604447762,5.0561956,5.950536605,5.429424523,0.890350507,1.168394318,7574,65940,6.656620001,21.87589453,44.9895496,41.29163185,48.90988913,25.86313405,29.71615465,52.69437185,42.65049827,22.70268196,22.72488716,37.85936433,32.34431954,30.25766017,28.14595661,43.2663208,40.03427366,22.1547399,38.98392478,41.40277876,49.4068854
CP006272.embl,Actinoplanes_friuliensis_DSM_7358,70.3550773,65.96572416,90.73145603,2.826472926,22093,569747,3.595898411,1.552973218,8.869380632,13792,192854,5.964801648,6.471309746,13.60409626,2.060777774,2.022532985,2.838285646,1.974553803,1.998907545,6.05495135,5.078616757,0.657284584,1.564110649,13792,416238,9.232004476,93.89128754,97.00810211,97.74777226,86.95608064,93.19070385,94.3902439,93.87050376,91.27030761,91.45088439,90.7956332,94.61829242,94.49072491,88.95751317,90.4595661,83.62865597,85.035944,78.85730858,87.31831308,75.58252745,94.28784869
CP006566.embl,Serratia_plymuthica_S13,56.19531813,46.4475883,69.59293089,3.814199982,82950,276241,5.522461579,2.587370765,6.976512868,10235,98081,4.596059027,5.015624827,10.31577514,2.827388825,2.230113389,4.88913738,3.547223722,3.853638217,5.043152398,5.323591509,1.040535853,1.421391995,10235,172824,7.708100043,56.70055146,78.99819168,90.36674498,81.38690434,70.71502126,77.43814184,84.75952885,78.29185757,50.89741866,53.46799051,69.01556284,64.73834613,37.39817349,48.28647521,39.86088053,73.77009255,53.06301905,70.03946211,74.81424556,72.88057865
CP006569.embl,Sodalis_praecaptivus,57.47393369,53.39395558,68.9559969,3.623894419,71648,220830,5.423982625,2.549105401,6.884267753,9834,79538,4.893505374,5.190600538,11.09622922,2.727105729,2.349865404,4.531844525,3.231772208,3.321916136,5.19439852,4.99357056,1.092578512,1.403160386,9834,159014,7.704554245,47.67078753,70.09825815,81.81497079,78.74677003,76.10701803,83.91516457,87.74321681,85.29816498,38.6368804,43.02536531,68.45795991,50.636767,34.09398479,43.61346544,46.36398913,69.56583428,53.79296319,75.71911907,74.07168942,74.8632034
CP006587.embl,Hymenobacter_sp._APR13,61.92970059,53.7330081,82.54497086,4.014216786,24785,279005,4.101754917,1.799354369,7.151568565,3026,77540,5.33415085,6.285015252,10.788815,3.410648791,2.051656399,4.839449133,3.572965258,3.719591627,4.889190079,5.230329143,0.690623924,1.227128809,3026,168434,7.62256822,68.41400085,87.49646964,92.4241501,89.58094664,87.37425845,86.20234064,89.48194662,85.2531948,83.0331702,85.49139427,87.79029662,85.5480348,62.18949132,76.40333508,57.34142744,90.45061496,60.34368804,91.56999181,87.73880546,79.21516151
CP006597.embl,Listeria_monocytogenes,38.0115708,32.28901024,30.38570203,4.501431752,91157,82019,7.741239221,2.658096355,7.025390325,15477,65616,3.422333371,6.099980721,7.680506485,3.451388961,1.751746203,3.439045797,4.734040316,7.20595006,5.439293753,7.428946249,0.610604307,0.937643537,15477,51411,6.604411971,31.62703227,25.82028807,24.50651678,38.20816864,34.97317727,25.9998085,33.04891261,33.73936912,31.36848435,30.03367213,15.74291704,31.16210385,15.47154367,26.59350149,18.33453412,32.69230769,16.28868644,35.9981327,35.49886293,32.46367573
CP006617.embl,Anaplasma_phagocytophilum_str._JM,41.64469714,38.78541918,37.91687545,3.989808809,29152,37703,6.620886295,2.508702047,8.350424515,20036,36205,3.30550282,4.815267025,7.845523004,3.305079363,2.160475965,2.742728896,3.903988256,5.78851162,5.416152049,6.254878574,1.855869462,0.741613793,20036,16146,7.166721951,28.7412439,51.78032382,38.82980134,38.08333333,28.26128988,29.00333077,32.62883274,30.95066748,34.95195388,34.3002744,52.49858474,33.1947357,54.53680899,24.80779756,45.7766344,37.1311226,48.89698543,41.20525207,36.31260709,34.17569601
CP006644.embl,Sphingomonas_sanxanigenens_DSM_19645_=_NX02,66.78083765,62.21382334,84.71688346,3.514741829,25862,337616,5.018153978,2.24856349,7.160374663,12016,110177,5.404433515,5.300330384,13.90217867,2.221073614,1.973211586,2.906578838,2.383095745,2.5273672,6.143460535,5.138712903,0.739809345,1.456958252,12016,276358,9.137605779,90.64994474,96.62052432,92.13959054,93.05059894,92.61098051,92.16570079,93.88481153,89.93480033,32.6333305,48.28901497,87.80256905,69.6419475,87.31520915,60.40213936,64.02799141,91.22666278,81.67443409,88.93789939,86.17568389,91.71602092
CP006650.embl,Paracoccus_aminophilus_JCM_7686,63.38539939,58.98125573,77.89032287,3.500430316,24646,199668,5.2469056,2.513150744,6.814051586,5100,76764,5.42595787,5.20793703,12.90810805,2.065241882,1.981302474,3.273913959,2.451787937,3.146942906,5.626433619,5.835035515,0.793315136,1.413303242,5100,148760,8.710029513,71.49075369,95.67475452,80.6578921,90.64165535,86.02730447,88.14819857,91.38267314,85.03916729,30.11401744,34.08370619,74.27652733,56.35569282,65.58877901,46.87510258,64.4226052,83.56419509,61.49019608,84.95159989,83.89894299,87.23828109
CP006664.embl,Edwardsiella_anguillarum_ET080813,58.71851808,51.88768006,73.02380731,3.592098842,31708,242470,5.565292059,2.615230516,6.607274929,7974,71934,4.633830147,4.933360391,10.7492952,2.877150672,2.32798394,4.860071076,3.271940255,3.259026577,5.193898036,4.949879836,1.247260036,1.402391881,7974,150034,7.604898477,45.35565049,60.90576511,89.60448715,82.02573682,68.60455417,83.47448426,86.0722056,83.89331378,45.95610737,57.05640804,85.80868905,61.28809042,54.54522064,42.88574242,67.78193769,69.17439828,52.01906195,72.93546796,73.30054801,74.15919994
CP006696.embl,Xylella_fastidiosa_subsp._sandyi_Ann-1,52.10373871,45.10900584,56.41985923,3.415701356,61990,93585,5.285308062,2.273690292,7.546195961,8075,48962,4.848984353,5.684119159,10.38353224,2.570846128,2.656823941,4.230231606,3.23087644,3.539465596,5.343493684,5.192621789,1.091083088,1.480242216,8075,89429,7.797694754,49.35668764,71.82610098,66.94342042,57.75381183,53.45165639,51.42582867,61.58292789,54.91175908,51.272766,47.89240441,54.40069906,51.93016653,47.5998917,39.69766846,46.88620544,54.70230253,54.93498452,52.82738262,53.17525809,66.09336164
CP006704.embl,Comamonas_testosteroni_TK102,61.872287,54.87308249,77.61250853,3.361409102,40388,333750,4.435751595,2.655396985,7.345062468,17817,114506,4.948999192,5.028840255,12.40506511,2.247131742,2.25042859,4.787224283,2.781278489,3.53396327,4.953328097,5.276390553,0.966607228,1.546307817,17817,203234,8.136306039,65.90335346,92.69585025,92.20194757,86.54849807,81.62454369,77.64930777,83.76706667,76.1841044,56.52046336,51.80830329,80.95240947,65.39436794,81.5893438,61.40837245,60.0798696,84.5715811,65.05584554,78.32695317,77.4566698,87.39388546
CP006734.embl,Leifsonia_xyli_subsp._cynodontis_DSM_46306,68.34535802,65.76992116,87.79776191,3.06760331,5852,138190,4.366548543,1.536307117,8.749514774,6490,58354,5.484620939,6.12157159,13.34827621,1.977079238,1.951896173,2.840260067,2.082124616,2.345085894,5.649354354,5.537352328,0.588254118,1.391329513,6490,103158,9.052824608,96.92035559,95.65960355,95.61473334,90.10330888,91.01689687,90.90309488,89.48588572,87.11889847,83.81421534,81.91603108,92.24551778,87.183428,79.66775438,78.70406856,81.64024222,83.79848628,66.56394453,83.65420035,78.29742108,94.00661514
CP006772.embl,Bacteroidales_bacterium_CF,41.49143192,32.83729101,42.42113168,4.732160685,39400,109632,7.95708593,2.584192516,6.392275663,49962,81814,3.607001589,5.29908897,6.678189798,4.234077192,1.559787782,2.890868755,5.174629347,7.229315631,5.353233806,6.531312743,1.043329344,1.023239405,49962,22078,6.789786961,45.0504789,56.39086294,49.00394046,50.27017503,31.12425746,41.97656648,28.55425586,33.01049233,38.41279944,44.20010995,64.19763549,43.37389328,43.2042701,40.25400458,56.69111165,48.70259481,41.53957007,43.91702147,33.09397947,36.29220804
CP006773.embl,Leisingera_methylohalidivorans_DSM_14336,62.3690077,58.80840587,77.03138138,3.708756643,22667,206213,4.887695668,2.718899727,6.890997679,8703,77997,5.023204389,5.120309474,12.57293841,2.235915817,2.055909732,3.54523431,2.64248582,3.507926668,5.664492506,6.069966515,0.979511923,1.389501428,8703,140570,8.833450093,63.15042909,93.14421847,89.24558587,87.89186568,81.38133518,85.6276346,82.52851125,78.47541607,48.83337908,50.89559877,82.78552703,68.89143274,63.97765475,60.11113777,52.09810917,85.39139775,70.89509365,87.97254037,82.30071367,81.40928581
CP006842.embl,Corynebacterium_glyciniphilum_AJ_3170,64.81654437,60.10125306,80.37754623,2.990839312,17296,186052,4.375966998,2.081555791,9.062598349,11068,96850,5.207891647,6.705431397,11.69537744,2.005796806,2.095688767,2.80954777,2.327485645,2.093333107,6.838479036,5.681567625,0.6999135,1.446280602,11068,133192,9.139487069,92.82946347,93.11979648,91.36370477,68.55582753,81.79865772,84.04378506,83.26517994,75.82984209,85.15995678,78.26086957,90.85756448,80.52710417,81.65736406,79.21736135,72.11801582,70.7996769,72.13588724,69.218872,61.33924429,88.48917123
CP006866.embl,Exiguobacterium_sp._MH3,47.23921882,38.98320549,49.33127589,4.328891604,78635,115017,6.730479696,2.573204193,7.369949475,4331,74928,3.786561222,6.30757773,8.244954163,3.283129464,2.23345603,4.221304229,3.122069878,5.080395844,5.347810479,7.176956585,0.558779248,1.024598289,4331,96551,6.850390326,63.04057232,50.28549628,59.44164776,37.22008745,52.22747171,51.84514376,61.2143658,48.5160804,40.39101769,38.59661749,31.8686061,52.26874893,34.0381776,35.07929988,31.35349011,28.45910442,22.02724544,42.49671158,30.80911971,68.98409329
CP006914.embl,candidate_division_WWE3_bacterium_RAAC2_WWE3_1,43.15124888,38.89392984,44.80684976,4.894326617,19138,32776,7.10944253,2.108463346,7.541262145,14452,26394,3.885263599,5.921567609,6.679848789,3.873763249,1.456092774,2.672904061,4.653190234,7.455936963,5.230433637,6.675026061,0.71116684,1.030579803,14452,8010,7.130588336,36.3298719,47.48667572,49.15792043,51.19544592,51.5495946,61.93067889,48.70943491,49.81672776,51.08216817,56.20382166,58.04302568,50.13154748,31.13742661,46.77636712,34.47451787,50.75639019,36.47938002,53.30836454,37.32376047,37.95257773
CP006939.embl,Salinispira_pacifica,51.86034253,47.03561297,58.26098286,4.346893627,25380,203321,6.707449483,2.528682007,6.051873844,36500,95479,4.448977527,4.512153133,7.65660588,3.188868198,2.098092777,3.634589786,3.785700822,4.152620803,5.701475336,7.306878977,0.671649376,1.078373123,36500,108024,7.70666281,50.5283975,69.26713948,73.45871799,70.74046009,63.19085872,76.9770344,68.6853151,59.3121919,48.12557917,42.85317968,82.65395371,50.93315356,44.59227792,37.446207,38.51993921,62.23585094,48.26027397,73.20595423,49.20493827,55.57462676
CP006949.embl,Dehalococcoides_mccartyi_CG1,46.9320189,38.23258625,48.65239815,3.854882362,21424,67329,7.260737519,2.582718676,6.69159207,10919,32786,4.383795713,5.338151936,8.494868673,3.127698759,1.847901861,3.272441822,3.997197626,5.828798552,4.958259199,6.465113107,1.36072353,1.095399783,10919,32026,7.528604675,34.74988004,58.49047797,63.98580107,61.91624943,43.99438785,62.98689311,54.17767575,51.39971965,40.61506616,42.13588589,71.36649474,44.63051338,34.16240232,40.92520052,29.41597225,57.95242141,46.84494917,63.93555236,52.86927412,37.60646844
CP006955.embl,Bibersteinia_trehalosi_USDA-ARS-USMARC-189,41.06930896,34.26619522,34.99033647,4.368765379,84920,66074,6.758865762,2.312342318,6.649441457,6636,48930,3.668996948,5.236773679,8.94256455,3.118729474,2.088362862,4.928333919,4.982635731,5.899611407,4.825611853,6.29873656,0.987144012,1.162496461,6636,57252,6.835736337,26.86286788,30.60527555,40.88446287,51.65912117,27.81524627,28.70936475,46.11607376,37.134248,26.68742599,38.6167147,26.97399462,30.2294938,14.59936938,18.76417234,26.66015201,40.00277123,16.96805304,35.2302103,46.65239315,45.1001769
CP006958.embl,Achromobacter_xylosoxidans_NBRC_15126_=_ATCC_27061,67.53201576,61.82354379,88.61587836,3.313779869,37680,392046,4.264311463,2.346695181,7.460770545,7782,127166,5.434325203,4.968844588,13.54750883,2.433873969,2.085055035,3.889939514,2.543589692,2.730674265,5.431232477,4.792914108,0.865304177,1.483646577,7782,283840,8.662117148,89.84088127,97.31422505,96.89322171,92.67375178,94.489093,93.03540607,95.16448308,94.36392011,73.80689512,69.40790274,83.28163287,80.09527796,87.01795429,78.1085471,51.01233419,89.5412199,79.43973272,90.95053551,90.40439218,94.62264023
CP007028.embl,Thermocrinis_ruber,45.19193156,38.11918991,50.47639009,4.952208162,34335,70936,6.60407224,2.03743225,7.753456121,42758,31193,4.148654667,4.009798528,6.252019527,3.960019911,1.634070406,2.71893858,3.19652947,7.943182513,4.509986289,8.706782118,0.92483429,1.04808003,42758,6827,7.010379278,24.60046291,63.42507645,40.25600541,68.68141145,48.52370724,48.01862962,57.20625068,50.75429529,56.66556401,54.39909146,49.64869314,70.52455433,58.64988181,51.44987171,52.19097531,56.44475921,63.26301511,57.52160539,38.22389013,50.49559316
CP007030.embl,Thioalkalimicrobium_aerophilum_AL3,45.91219533,38.05575481,44.07020104,3.972887344,76605,67645,6.012634651,2.577854857,6.781159392,6300,41200,4.234566716,5.063538086,9.667697152,2.812419593,2.401351792,5.897885904,3.929798959,4.528658384,5.551719503,5.708327733,0.809308935,1.430058181,6300,58832,6.611801302,17.70289603,45.13021343,49.18767093,44.48726384,40.53398058,46.61273647,62.9706034,56.92971375,27.27148592,33.96449704,36.86205055,38.31134565,30.75031376,29.53294043,34.262187,36.39555851,33.76190476,45.20159097,49.12411133,54.18568565
CP007031.embl,Marichromatium_purpuratum_984,67.86409082,63.51517282,87.48576582,3.159307205,16168,237172,4.428465172,1.998569764,7.20374325,4642,54908,5.363431287,4.861109152,12.53238248,2.193968561,2.38325618,3.442909519,2.053765959,1.933968429,5.751221719,6.606636257,1.024861278,1.389049528,4642,179502,8.220799822,93.56211679,97.1301336,97.18094885,85.7926572,92.6276681,91.38293769,94.37867533,91.75176512,55.70461169,73.73840994,89.5422516,83.73700838,92.32751495,72.14119878,86.06868871,70.65785852,64.32572167,78.87043041,78.24192165,94.85439048
CP007034.embl,Barnesiella_viscericola_DSM_18177,51.6699189,40.2626309,66.57971564,4.426134818,41350,118689,6.649051771,2.50097188,6.721281754,10868,71233,4.040288409,5.648001153,7.547655518,4.335949031,1.963109829,3.48702882,4.559495889,5.648872794,5.672058444,6.5311478,1.236451794,1.215997285,10868,80855,6.806295805,64.11532251,83.08585248,85.4721162,66.38989384,80.80524476,80.71308375,78.04847936,71.11181258,48.2503987,65.42935796,60.99686708,64.72777325,50.20110893,65.190042,57.13561222,63.43171351,40.04416636,68.82320203,53.93711207,65.66839002
CP007035.embl,Niabella_soli_DSM_19437,45.23746722,38.42402311,49.46156543,4.829290173,94414,153985,6.775874003,2.274525459,6.300431992,27542,88808,4.147794198,5.77668304,8.209827446,4.063627035,1.877823281,3.86808448,5.321998215,6.942273014,5.151007577,5.311904227,0.845276621,1.363333475,27542,84045,7.140206251,26.47509488,51.94780435,70.2146313,63.59390364,56.08728943,68.06978702,63.33615803,55.64830736,33.88304727,33.22825099,57.89194863,41.74919963,27.43228839,33.1896774,29.97335353,55.21436588,48.85266139,72.57421619,56.60843639,39.94916612
CP007044.embl,Chania_multitudinisentens_RB-25,50.87880634,42.59075224,57.02040052,3.806548423,107602,213155,5.819522638,2.594148775,6.927471822,11533,90691,4.481085265,5.327923413,9.781931269,2.906493955,2.267724319,5.026735031,3.894767247,3.995812213,4.897743677,5.488893222,1.065299657,1.384076189,11533,146360,7.423520223,44.34034626,67.72550696,81.82308649,67.46302617,50.12404759,56.82061465,71.82690614,60.95515599,39.22480806,42.51007802,61.61074846,51.65461847,29.53974095,30.35307477,33.15137545,56.50613417,42.73822943,58.94779995,60.2481622,61.10065781
CP007051.embl,Desulfurella_acetivorans_A63,32.07531901,27.48810821,22.74124149,5.410088655,58095,45700,9.827599416,2.014668299,6.118626962,23582,41086,3.268961747,4.64962303,6.339672754,4.230042743,1.46162628,3.179294905,6.112478919,9.237008949,5.147709097,6.061308285,1.073732061,0.670420441,23582,7063,5.737353712,8.713591384,31.40201394,16.74398249,43.32435264,15.77666358,15.48855647,17.93400871,16.52144072,32.48513036,32.84151945,26.01969476,28.26349344,15.49693829,18.49919153,20.19880468,42.72374912,28.88219829,39.81311058,31.12902694,16.58087155
CP007053.embl,Opitutaceae_bacterium_TAV5,63.56910958,56.41071668,79.79068772,3.854608251,30011,388921,4.757931042,1.697026062,6.80656417,17068,165894,5.897614318,6.27405269,12.05946103,2.416068203,2.217277326,2.913165119,3.012680281,3.043832646,5.38959851,5.084779448,0.897073162,1.703706293,17068,292253,8.453449125,68.55843656,91.35650262,89.11784141,84.43781797,87.29489915,87.44331077,87.48797802,87.60267893,68.77929852,68.30419335,74.77416756,75.65273373,53.0986957,68.45741349,48.85355987,82.35105701,68.44387157,84.02035223,76.561097,85.97792858
CP007062.embl,Fusobacterium_nucleatum_subsp._animalis_7_1,26.96668687,22.40184568,12.67767584,4.860744005,97754,39588,9.887323263,2.289158647,5.9537003,45518,57656,2.499067512,4.834849017,5.30753316,4.415162387,1.148368884,2.168604542,6.544186508,10.37074108,5.438081463,7.985047993,0.76759182,0.659718402,45518,2570,6.212784342,11.49663244,15.18914827,6.542386582,12.50910536,3.989177189,3.194459358,4.151519356,6.534708529,10.11334974,13.66982124,9.416568706,10.38646848,16.05407853,9.854185685,12.28450449,10.7498689,8.603189947,6.225680934,11.2579635,10.80813089
CP007128.embl,Gemmatirosa_kalamazoonesis,72.56090386,69.58217962,94.7375709,3.057869013,8992,317430,3.30184662,1.687593992,8.872832033,4780,109482,5.885423655,5.974142785,14.47230805,2.186546675,1.977676845,2.618868623,2.025896428,1.837613357,5.842718384,4.916804371,0.66888587,1.449405894,4780,292390,8.81879179,98.02236114,60.03113879,98.35554295,95.6756162,97.66171608,95.64217079,97.80831752,96.32141572,91.08358786,89.68337567,97.92714597,95.46952971,97.77607362,88.74895134,95.02791347,92.34221856,77.9916318,90.32867061,89.40757158,97.96429928
